,town,state_Abuja,state_Delta,state_Enugu,state_Kaduna,state_Lagos,state_Ogun,state_Oyo,state_Rivers,title,bedroom,parking_lot,bathroom,toilets,serviced,extras,Stable Electricity,bath_bedroom_combo
6527,47,0,0,0,0,1,0,0,0,1714,2,0,3,2,0,0,0,6
6528,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,17,0,16
6529,47,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6530,32,0,0,0,0,1,0,0,0,845,4,0,5,5,0,0,0,20
6531,25,0,0,0,0,0,0,1,0,1714,2,0,2,3,0,0,0,4
6532,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6533,79,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6534,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6535,3,0,0,0,0,1,0,0,0,715,3,0,3,4,1,0,0,9
6536,29,0,0,0,0,1,0,0,0,1714,4,1,4,5,0,8,0,16
6537,63,0,0,0,0,1,0,0,0,591,4,0,4,5,0,0,0,16
6538,3,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6539,74,0,0,0,0,1,0,0,0,59,2,0,1,2,0,0,0,2
6540,47,0,0,0,0,1,0,0,0,123,4,0,5,5,1,0,0,20
6541,71,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6542,47,0,0,0,0,1,0,0,0,67,3,1,3,4,0,8,1,9
6543,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6544,47,0,0,0,0,1,0,0,0,86,1,1,1,1,0,8,0,1
6545,63,0,0,0,0,1,0,0,0,508,1,1,2,2,0,8,1,2
6546,32,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6547,25,0,0,0,0,0,0,1,0,508,1,0,1,1,0,0,0,1
6548,47,0,0,0,0,1,0,0,0,86,1,0,1,1,0,0,0,1
6549,25,0,0,0,0,0,0,1,0,1714,3,1,3,4,0,12,0,9
6550,34,0,0,0,0,1,0,0,0,508,1,0,1,1,0,0,0,1
6551,32,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,8,1,4
6552,47,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6553,3,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,11,0,4
6554,32,0,0,0,0,1,0,0,0,602,4,1,4,5,1,8,1,16
6555,47,0,0,0,0,1,0,0,0,602,4,0,5,5,0,0,0,20
6556,65,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,15,1,6
6557,47,0,0,0,0,1,0,0,0,86,1,1,1,2,0,8,1,1
6558,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,11,0,25
6559,59,0,0,0,0,1,0,0,0,715,2,0,2,2,0,0,0,4
6560,74,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,17,0,2
6561,23,1,0,0,0,0,0,0,0,1714,2,1,2,3,1,8,1,4
6562,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,11,0,9
6563,47,0,0,0,0,1,0,0,0,602,5,0,5,6,0,0,0,25
6564,47,0,0,0,0,1,0,0,0,123,4,0,4,4,0,0,0,16
6565,3,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6566,71,0,0,0,0,1,0,0,0,508,1,0,1,1,0,0,0,1
6567,47,0,0,0,0,1,0,0,0,715,2,1,3,2,0,15,0,6
6568,71,0,0,0,0,1,0,0,0,178,1,0,1,1,0,12,0,1
6569,22,0,0,0,0,1,0,0,0,845,3,0,3,4,0,11,0,9
6570,47,0,0,0,0,1,0,0,0,602,4,1,4,5,0,15,1,16
6571,29,0,0,0,0,1,0,0,0,591,5,1,5,6,0,15,0,25
6572,47,0,0,0,0,1,0,0,0,591,3,0,3,4,0,0,0,9
6573,22,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6574,25,0,0,0,0,0,0,1,0,18,3,1,3,4,0,8,1,9
6575,3,0,0,0,0,1,0,0,0,715,3,1,3,3,0,8,1,9
6576,3,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6577,74,0,0,0,0,1,0,0,0,715,3,1,3,4,0,8,1,9
6578,3,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,12,0,4
6579,79,0,0,0,0,1,0,0,0,602,3,0,2,3,0,0,0,6
6580,79,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6581,65,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6582,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,8,1,25
6583,53,0,0,0,0,1,0,0,0,591,5,1,6,6,0,8,1,30
6584,32,0,0,0,0,1,0,0,0,591,5,0,5,6,0,0,0,25
6585,74,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6586,73,1,0,0,0,0,0,0,0,1714,3,1,3,4,0,8,0,9
6587,9,1,0,0,0,0,0,0,0,845,4,0,4,4,0,0,0,16
6588,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6589,47,0,0,0,0,1,0,0,0,591,5,0,5,5,0,0,0,25
6590,47,0,0,0,0,1,0,0,0,602,5,0,5,6,0,0,0,25
6591,47,0,0,0,0,1,0,0,0,1714,4,0,5,5,0,0,0,20
6592,3,0,0,0,0,1,0,0,0,1714,3,0,4,4,0,0,0,12
6593,47,0,0,0,0,1,0,0,0,845,4,0,5,5,0,0,0,20
6594,53,0,0,0,0,1,0,0,0,715,2,0,2,3,1,0,0,4
6595,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6596,47,0,0,0,0,1,0,0,0,19,3,0,3,3,0,0,0,9
6597,34,0,0,0,0,1,0,0,0,715,2,0,3,3,0,0,0,6
6598,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,15,1,9
6599,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6600,23,1,0,0,0,0,0,0,0,1714,2,0,3,3,0,0,0,6
6601,50,1,0,0,0,0,0,0,0,61,2,0,3,3,0,0,0,6
6602,68,0,0,0,0,1,0,0,0,178,1,1,1,1,0,8,0,1
6603,48,1,0,0,0,0,0,0,0,591,5,0,5,6,0,0,0,25
6604,72,0,0,0,0,1,0,0,0,59,1,0,1,1,0,17,1,1
6605,79,0,0,0,0,1,0,0,0,1714,3,0,2,2,0,0,0,6
6606,9,1,0,0,0,0,0,0,0,845,2,1,3,3,0,8,1,6
6607,47,0,0,0,0,1,0,0,0,59,1,0,1,2,0,12,0,1
6608,47,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6609,52,1,0,0,0,0,0,0,0,715,2,1,3,3,0,8,1,6
6610,3,0,0,0,0,1,0,0,0,123,4,0,4,5,0,0,0,16
6611,3,0,0,0,0,1,0,0,0,845,3,0,4,4,0,0,0,12
6612,47,0,0,0,0,1,0,0,0,845,4,1,4,5,1,15,1,16
6613,79,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6614,47,0,0,0,0,1,0,0,0,715,2,0,3,3,0,0,0,6
6615,37,1,0,0,0,0,0,0,0,591,6,1,6,6,0,8,1,36
6616,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6617,25,0,0,0,0,0,0,1,0,18,4,1,4,5,0,12,0,16
6618,47,0,0,0,0,1,0,0,0,86,1,0,1,1,0,11,0,1
6619,72,0,0,0,0,1,0,0,0,59,1,0,1,1,0,17,1,1
6620,3,0,0,0,0,1,0,0,0,28,1,0,1,2,0,0,0,1
6621,32,0,0,0,0,1,0,0,0,123,4,0,4,5,0,0,0,16
6622,40,1,0,0,0,0,0,0,0,591,5,1,5,6,0,8,0,25
6623,35,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,15,1,6
6624,32,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6625,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6626,47,0,0,0,0,1,0,0,0,1714,3,0,4,4,1,0,0,12
6627,47,0,0,0,0,1,0,0,0,88,1,1,1,1,0,15,0,1
6628,25,0,0,0,0,0,0,1,0,508,1,0,1,1,0,0,0,1
6629,3,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6630,63,0,0,0,0,1,0,0,0,602,4,1,5,5,0,8,1,20
6631,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6632,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6633,47,0,0,0,0,1,0,0,0,86,1,0,1,1,0,15,0,1
6634,32,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,15,1,9
6635,47,0,0,0,0,1,0,0,0,0,10,0,10,10,0,0,0,100
6636,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6637,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6638,47,0,0,0,0,1,0,0,0,508,1,1,1,2,0,8,0,1
6639,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6640,37,1,0,0,0,0,0,0,0,715,3,0,4,4,0,0,0,12
6641,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6642,65,0,0,0,0,1,0,0,0,19,3,1,3,4,0,8,0,9
6643,52,1,0,0,0,0,0,0,0,1714,2,1,2,3,1,8,1,4
6644,32,0,0,0,0,1,0,0,0,123,4,0,4,5,0,0,0,16
6645,72,0,0,0,0,1,0,0,0,1714,3,0,3,3,0,17,1,9
6646,44,0,0,0,0,1,0,0,0,591,4,0,4,5,0,0,0,16
6647,47,0,0,0,0,1,0,0,0,508,1,0,1,1,0,0,0,1
6648,71,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6649,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6650,47,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,8,1,9
6651,47,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6652,25,0,0,0,0,0,0,1,0,591,5,0,5,5,0,0,0,25
6653,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6654,49,1,0,0,0,0,0,0,0,591,4,1,4,5,0,8,1,16
6655,42,1,0,0,0,0,0,0,0,1714,2,1,2,3,0,15,0,4
6656,47,0,0,0,0,1,0,0,0,845,4,0,5,5,0,0,0,20
6657,35,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,15,0,4
6658,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6659,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6660,35,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6661,32,0,0,0,0,1,0,0,0,845,4,1,4,5,1,11,0,16
6662,32,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,12,0,4
6663,74,0,0,0,0,1,0,0,0,715,4,0,4,5,0,0,0,16
6664,47,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,8,1,4
6665,47,0,0,0,0,1,0,0,0,1714,2,1,2,3,1,15,1,4
6666,47,0,0,0,0,1,0,0,0,602,4,0,5,5,0,11,0,20
6667,50,1,0,0,0,0,0,0,0,602,4,0,5,5,0,0,0,20
6668,47,0,0,0,0,1,0,0,0,1714,2,0,2,2,0,0,0,4
6669,47,0,0,0,0,1,0,0,0,845,5,0,5,6,0,0,0,25
6670,25,0,0,0,0,0,0,1,0,845,4,0,4,5,0,0,0,16
6671,72,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6672,57,1,0,0,0,0,0,0,0,178,1,0,1,1,0,17,1,1
6673,47,0,0,0,0,1,0,0,0,845,3,0,3,4,0,0,0,9
6674,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6675,68,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6676,47,0,0,0,0,1,0,0,0,602,4,0,4,5,1,0,0,16
6677,47,0,0,0,0,1,0,0,0,1714,2,0,3,3,1,0,0,6
6678,5,0,0,0,0,1,0,0,0,715,2,0,3,3,0,0,0,6
6679,79,0,0,0,0,1,0,0,0,508,1,1,1,1,0,8,0,1
6680,72,0,0,0,0,1,0,0,0,1714,3,0,3,5,0,0,0,9
6681,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,11,0,16
6682,74,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,8,0,9
6683,47,0,0,0,0,1,0,0,0,591,4,0,4,5,0,20,0,16
6684,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6685,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6686,29,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6687,25,0,0,0,0,0,0,1,0,591,6,0,6,6,0,0,0,36
6688,8,0,1,0,0,0,0,0,0,508,1,0,1,2,0,0,0,1
6689,63,0,0,0,0,1,0,0,0,715,3,1,3,3,0,8,1,9
6690,65,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,8,1,9
6691,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6692,25,0,0,0,0,0,0,1,0,1714,2,0,2,3,0,0,0,4
6693,74,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6694,25,0,0,0,0,0,0,1,0,508,1,0,1,1,0,0,0,1
6695,74,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6696,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6697,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6698,26,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6699,47,0,0,0,0,1,0,0,0,1714,3,1,3,4,1,8,1,9
6700,32,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6701,47,0,0,0,0,1,0,0,0,845,4,1,4,5,1,8,0,16
6702,3,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6703,47,0,0,0,0,1,0,0,0,715,3,0,4,4,0,0,0,12
6704,32,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6705,32,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6706,77,1,0,0,0,0,0,0,0,602,4,1,4,5,0,8,0,16
6707,32,0,0,0,0,1,0,0,0,602,5,0,5,6,0,0,0,25
6708,71,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6709,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6710,74,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6711,37,1,0,0,0,0,0,0,0,1714,3,0,3,4,0,0,0,9
6712,3,0,0,0,0,1,0,0,0,715,2,0,3,3,0,0,0,6
6713,3,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,11,0,4
6714,22,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,15,0,9
6715,22,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6716,71,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6717,23,1,0,0,0,0,0,0,0,845,4,1,4,5,0,8,0,16
6718,25,0,0,0,0,0,0,1,0,602,3,0,3,4,0,0,0,9
6719,32,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6720,72,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,17,1,6
6721,47,0,0,0,0,1,0,0,0,508,1,0,1,2,0,15,1,1
6722,52,1,0,0,0,0,0,0,0,602,5,1,6,6,0,8,1,30
6723,52,1,0,0,0,0,0,0,0,67,5,0,6,6,0,15,1,30
6724,3,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,11,0,4
6725,59,0,0,0,0,1,0,0,0,508,2,0,1,2,0,0,0,2
6726,25,0,0,0,0,0,0,1,0,715,3,0,3,4,0,0,0,9
6727,45,1,0,0,0,0,0,0,0,1714,2,0,2,3,0,0,0,4
6728,37,1,0,0,0,0,0,0,0,1714,2,1,2,3,0,8,0,4
6729,22,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6730,47,0,0,0,0,1,0,0,0,602,4,0,4,5,1,0,0,16
6731,25,0,0,0,0,0,0,1,0,1714,3,0,3,4,0,0,0,9
6732,47,0,0,0,0,1,0,0,0,602,4,0,5,5,0,0,0,20
6733,47,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6734,72,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,8,0,9
6735,47,0,0,0,0,1,0,0,0,845,4,0,5,5,1,0,0,20
6736,3,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6737,38,0,0,0,1,0,0,0,0,67,2,0,3,3,0,17,1,6
6738,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,0,0,25
6739,23,1,0,0,0,0,0,0,0,845,4,1,5,5,0,8,0,20
6740,47,0,0,0,0,1,0,0,0,845,2,0,2,3,0,0,0,4
6741,47,0,0,0,0,1,0,0,0,602,4,1,4,5,0,8,0,16
6742,3,0,0,0,0,1,0,0,0,86,1,1,1,1,0,15,0,1
6743,44,0,0,0,0,1,0,0,0,845,4,0,4,5,0,8,0,16
6744,47,0,0,0,0,1,0,0,0,845,3,0,3,4,0,0,0,9
6745,48,1,0,0,0,0,0,0,0,845,4,0,5,5,0,0,0,20
6746,75,1,0,0,0,0,0,0,0,23,2,0,3,3,0,0,0,6
6747,65,0,0,0,0,1,0,0,0,1714,2,1,3,3,0,8,0,6
6748,3,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6749,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6750,47,0,0,0,0,1,0,0,0,591,4,0,5,5,0,0,0,20
6751,72,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6752,47,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,15,1,2
6753,30,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6754,32,0,0,0,0,1,0,0,0,845,4,0,4,4,0,0,0,16
6755,48,1,0,0,0,0,0,0,0,61,2,0,2,2,0,0,0,4
6756,3,0,0,0,0,1,0,0,0,602,4,0,5,5,0,0,0,20
6757,79,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6758,29,0,0,0,0,1,0,0,0,61,5,0,4,5,0,15,0,20
6759,3,0,0,0,0,1,0,0,0,508,1,0,1,1,0,0,0,1
6760,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6761,47,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,11,0,6
6762,47,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6763,25,0,0,0,0,0,0,1,0,1714,2,0,1,2,0,0,0,2
6764,47,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6765,47,0,0,0,0,1,0,0,0,845,3,0,3,4,1,0,0,9
6766,47,0,0,0,0,1,0,0,0,508,1,0,2,2,1,0,0,2
6767,47,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6768,22,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6769,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6770,32,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6771,47,0,0,0,0,1,0,0,0,845,3,1,3,4,1,8,0,9
6772,3,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,11,0,9
6773,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6774,47,0,0,0,0,1,0,0,0,591,4,0,4,5,0,0,0,16
6775,48,1,0,0,0,0,0,0,0,715,2,0,3,3,0,0,0,6
6776,47,0,0,0,0,1,0,0,0,602,5,0,5,6,0,0,0,25
6777,37,1,0,0,0,0,0,0,0,845,4,1,5,5,0,8,1,20
6778,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6779,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6780,32,0,0,0,0,1,0,0,0,61,3,0,4,4,0,0,0,12
6781,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6782,47,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6783,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,1,0,0,4
6784,63,0,0,0,0,1,0,0,0,591,4,1,5,5,0,8,1,20
6785,25,0,0,0,0,0,0,1,0,1714,2,0,1,2,0,0,0,2
6786,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,15,0,16
6787,32,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6788,3,0,0,0,0,1,0,0,0,123,3,1,3,4,0,8,1,9
6789,22,0,0,0,0,1,0,0,0,845,3,0,3,3,0,0,0,9
6790,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6791,25,0,0,0,0,0,0,1,0,715,2,0,2,2,0,0,0,4
6792,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,11,0,16
6793,0,0,0,0,0,1,0,0,0,715,3,0,4,5,0,8,1,12
6794,3,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6795,47,0,0,0,0,1,0,0,0,602,4,0,4,5,0,0,0,16
6796,79,0,0,0,0,1,0,0,0,508,1,0,2,2,0,0,0,2
6797,47,0,0,0,0,1,0,0,0,591,6,0,6,7,0,0,0,36
6798,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6799,32,0,0,0,0,1,0,0,0,845,4,0,4,5,1,0,0,16
6800,47,0,0,0,0,1,0,0,0,602,4,0,5,5,0,11,0,20
6801,47,0,0,0,0,1,0,0,0,508,1,0,2,2,0,0,0,2
6802,3,0,0,0,0,1,0,0,0,602,5,0,6,6,0,0,0,30
6803,30,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6804,52,1,0,0,0,0,0,0,0,845,4,0,4,5,0,0,0,16
6805,18,1,0,0,0,0,0,0,0,845,4,0,5,5,0,0,0,20
6806,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6807,47,0,0,0,0,1,0,0,0,1714,2,1,2,3,0,8,0,4
6808,63,0,0,0,0,1,0,0,0,178,1,1,1,1,0,15,1,1
6809,79,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6810,45,1,0,0,0,0,0,0,0,1714,2,0,2,3,0,0,0,4
6811,32,0,0,0,0,1,0,0,0,845,5,0,5,6,0,0,0,25
6812,47,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6813,25,0,0,0,0,0,0,1,0,715,2,0,2,2,0,0,0,4
6814,8,0,1,0,0,0,0,0,0,0,6,0,6,7,0,17,1,36
6815,25,0,0,0,0,0,0,1,0,591,3,1,4,4,0,8,0,12
6816,47,0,0,0,0,1,0,0,0,845,4,0,5,5,0,0,0,20
6817,52,1,0,0,0,0,0,0,0,591,7,1,7,8,0,8,1,49
6818,71,0,0,0,0,1,0,0,0,178,1,1,1,1,0,15,1,1
6819,63,0,0,0,0,1,0,0,0,2,1,0,2,2,0,0,0,2
6820,47,0,0,0,0,1,0,0,0,123,3,0,3,4,0,0,0,9
6821,72,0,0,0,0,1,0,0,0,508,1,0,2,2,0,17,1,2
6822,49,1,0,0,0,0,0,0,0,508,1,0,2,2,0,0,0,2
6823,47,0,0,0,0,1,0,0,0,508,2,0,1,2,0,0,0,2
6824,47,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6825,47,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6826,47,0,0,0,0,1,0,0,0,591,10,0,10,10,0,0,0,100
6827,22,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6828,63,0,0,0,0,1,0,0,0,715,3,0,3,3,0,0,0,9
6829,47,0,0,0,0,1,0,0,0,1714,3,1,3,4,0,8,0,9
6830,3,0,0,0,0,1,0,0,0,508,2,0,1,2,0,0,0,2
6831,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
6832,26,0,0,0,0,1,0,0,0,715,2,0,3,3,0,12,0,6
6833,74,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6834,32,0,0,0,0,1,0,0,0,67,3,1,3,4,0,8,1,9
6835,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,0,0,25
6836,32,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6837,47,0,0,0,0,1,0,0,0,602,5,0,5,6,0,0,0,25
6838,47,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6839,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6840,31,0,0,0,0,1,0,0,0,1714,2,0,3,3,0,0,0,6
6841,26,0,0,0,0,1,0,0,0,715,3,0,3,4,0,0,0,9
6842,3,0,0,0,0,1,0,0,0,508,1,1,1,2,0,11,0,1
6843,45,1,0,0,0,0,0,0,0,1714,2,0,2,3,0,0,0,4
6844,63,0,0,0,0,1,0,0,0,1714,5,0,6,6,0,0,0,30
6845,47,0,0,0,0,1,0,0,0,41,2,1,3,3,1,15,0,6
6846,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,11,0,25
6847,47,0,0,0,0,1,0,0,0,591,5,1,6,6,0,8,0,30
6848,7,1,0,0,0,0,0,0,0,508,2,0,1,2,0,0,0,2
6849,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6850,53,0,0,0,0,1,0,0,0,845,4,1,5,5,0,15,1,20
6851,47,0,0,0,0,1,0,0,0,123,4,1,4,5,0,11,0,16
6852,47,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,11,0,2
6853,63,0,0,0,0,1,0,0,0,178,1,0,1,1,0,15,1,1
6854,47,0,0,0,0,1,0,0,0,845,4,0,4,5,0,0,0,16
6855,77,1,0,0,0,0,0,0,0,19,3,0,3,3,0,6,1,9
6856,47,0,0,0,0,1,0,0,0,602,4,0,4,4,0,0,0,16
6857,79,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6858,53,0,0,0,0,1,0,0,0,1714,3,1,3,3,0,8,0,9
6859,5,0,0,0,0,1,0,0,0,508,1,0,2,2,0,15,0,2
6860,63,0,0,0,0,1,0,0,0,591,5,1,6,6,0,8,1,30
6861,31,0,0,0,0,1,0,0,0,1714,2,0,3,2,0,0,0,6
6862,71,0,0,0,0,1,0,0,0,178,1,0,1,1,0,0,0,1
6863,79,0,0,0,0,1,0,0,0,508,1,0,1,2,0,0,0,1
6864,9,1,0,0,0,0,0,0,0,591,10,0,10,10,0,0,0,100
6865,74,0,0,0,0,1,0,0,0,1714,3,0,3,4,0,0,0,9
6866,3,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6867,59,0,0,0,0,1,0,0,0,67,3,1,4,4,0,8,1,12
6868,47,0,0,0,0,1,0,0,0,591,5,0,5,6,0,0,0,25
6869,47,0,0,0,0,1,0,0,0,715,2,0,2,3,0,0,0,4
6870,61,0,0,0,0,1,0,0,0,715,3,0,3,4,0,11,0,9
6871,47,0,0,0,0,1,0,0,0,508,1,0,1,1,0,0,0,1
6872,47,0,0,0,0,1,0,0,0,845,4,1,4,5,0,8,0,16
6873,63,0,0,0,0,1,0,0,0,508,1,1,1,1,0,8,1,1
6874,52,1,0,0,0,0,0,0,0,1714,2,0,1,2,0,0,0,2
6875,3,0,0,0,0,1,0,0,0,715,2,1,2,3,0,15,0,4
6876,34,0,0,0,0,1,0,0,0,508,2,0,1,2,0,0,0,2
6877,47,0,0,0,0,1,0,0,0,1714,2,0,1,2,0,0,0,2
6878,3,0,0,0,0,1,0,0,0,715,2,0,2,3,0,15,0,4
6879,47,0,0,0,0,1,0,0,0,1714,2,0,2,3,0,0,0,4
